,date,closing price
0,2019-02-07,606
1,2019-02-06,614
2,2019-02-05,607
3,2019-02-04,600
4,2019-02-01,584
5,2019-01-31,592
6,2019-01-30,584
7,2019-01-29,589
8,2019-01-28,579
9,2019-01-25,588
10,2019-01-24,585
11,2019-01-23,580
12,2019-01-22,577
13,2019-01-21,577
14,2019-01-18,572
15,2019-01-17,565
16,2019-01-16,560
17,2019-01-15,563
18,2019-01-11,564
19,2019-01-10,554
20,2019-01-09,561
21,2019-01-08,557
22,2019-01-07,549
23,2019-01-04,531
24,2018-12-28,542
25,2018-12-27,541
26,2018-12-26,518
27,2018-12-25,506
28,2018-12-21,527
29,2018-12-20,548
30,2018-12-19,563
31,2018-12-18,569
32,2018-12-17,588
33,2018-12-14,590
34,2018-12-13,607
35,2018-12-12,613
36,2018-12-11,603
37,2018-12-10,603
38,2018-12-07,613
39,2018-12-06,610
40,2018-12-05,614
41,2018-12-04,617
42,2018-12-03,639
43,2018-11-30,637
44,2018-11-29,638
45,2018-11-28,629
46,2018-11-27,628
47,2018-11-26,622
48,2018-11-22,621
49,2018-11-21,603
50,2018-11-20,613
51,2018-11-19,607
52,2018-11-16,609
53,2018-11-15,610
54,2018-11-14,611
55,2018-11-13,621
56,2018-11-12,630
57,2018-11-09,634
58,2018-11-08,644
59,2018-11-07,647
60,2018-11-06,646
61,2018-11-05,638
62,2018-11-02,644
63,2018-11-01,646
64,2018-10-31,636
65,2018-10-30,630
66,2018-10-29,657
67,2018-10-26,638
68,2018-10-25,627
69,2018-10-24,645
70,2018-10-23,641
71,2018-10-22,649
72,2018-10-19,657
73,2018-10-18,664
74,2018-10-17,652
75,2018-10-16,647
76,2018-10-15,643
77,2018-10-12,650
78,2018-10-11,660
79,2018-10-10,679
80,2018-10-09,674
81,2018-10-05,675
82,2018-10-04,690
83,2018-10-03,778
84,2018-10-02,781
85,2018-10-01,787
86,2018-09-28,792
87,2018-09-27,790
88,2018-09-26,800
89,2018-09-25,803
90,2018-09-21,804
91,2018-09-20,794
92,2018-09-19,788
93,2018-09-18,774
94,2018-09-14,746
95,2018-09-13,739
96,2018-09-12,723
97,2018-09-11,727
98,2018-09-10,726
99,2018-09-07,721
100,2018-09-06,726
101,2018-09-05,732
102,2018-09-04,741
103,2018-09-03,740
104,2018-08-31,757
105,2018-08-30,755
106,2018-08-29,767
107,2018-08-28,758
108,2018-08-27,755
109,2018-08-24,743
110,2018-08-23,746
111,2018-08-22,730
112,2018-08-21,726
113,2018-08-20,727
114,2018-08-17,721
115,2018-08-16,714
116,2018-08-15,709
117,2018-08-14,716
118,2018-08-13,697
119,2018-08-10,712
120,2018-08-09,728
121,2018-08-08,745
122,2018-08-07,754
123,2018-08-06,748
124,2018-08-03,720
125,2018-08-02,733
126,2018-08-01,743
127,2018-07-31,758
128,2018-07-30,773
129,2018-07-27,773
130,2018-07-26,768
131,2018-07-25,746
132,2018-07-24,744
133,2018-07-23,734
134,2018-07-20,732
