,date,closing price
0,2019-02-07,3015
1,2019-02-06,3050
2,2019-02-05,3080
3,2019-02-04,3080
4,2019-02-01,3060
5,2019-01-31,3070
6,2019-01-30,3035
7,2019-01-29,3030
8,2019-01-28,3000
9,2019-01-25,3050
10,2019-01-24,3035
11,2019-01-23,3075
12,2019-01-22,3105
13,2019-01-21,3105
14,2019-01-18,3090
15,2019-01-17,3055
16,2019-01-16,3055
17,2019-01-15,3055
18,2019-01-11,3080
19,2019-01-10,3090
20,2019-01-09,3050
21,2019-01-08,3030
22,2019-01-07,3070
23,2019-01-04,2994
24,2018-12-28,2963
25,2018-12-27,2968
26,2018-12-26,2850
27,2018-12-25,2813
28,2018-12-21,2912
29,2018-12-20,3010
30,2018-12-19,3085
31,2018-12-18,3090
32,2018-12-17,3145
33,2018-12-14,3105
34,2018-12-13,3100
35,2018-12-12,3075
36,2018-12-11,3040
37,2018-12-10,3090
38,2018-12-07,3145
39,2018-12-06,3140
40,2018-12-05,3190
41,2018-12-04,3205
42,2018-12-03,3300
43,2018-11-30,3250
44,2018-11-29,3240
45,2018-11-28,3225
46,2018-11-27,3265
47,2018-11-26,3250
48,2018-11-22,3225
49,2018-11-21,3150
50,2018-11-20,3220
51,2018-11-19,3195
52,2018-11-16,3205
53,2018-11-15,3175
54,2018-11-14,3155
55,2018-11-13,3160
56,2018-11-12,3250
57,2018-11-09,3235
58,2018-11-08,3175
59,2018-11-07,3125
60,2018-11-06,3110
61,2018-11-05,3045
62,2018-11-02,3065
63,2018-11-01,3075
64,2018-10-31,3135
65,2018-10-30,3150
66,2018-10-29,3130
67,2018-10-26,3085
68,2018-10-25,3060
69,2018-10-24,3110
70,2018-10-23,3085
71,2018-10-22,3175
72,2018-10-19,3145
73,2018-10-18,3165
74,2018-10-17,3145
75,2018-10-16,3095
76,2018-10-15,3085
77,2018-10-12,3115
78,2018-10-11,3185
79,2018-10-10,3310
80,2018-10-09,3260
81,2018-10-05,3280
82,2018-10-04,3215
83,2018-10-03,3295
84,2018-10-02,3355
85,2018-10-01,3305
86,2018-09-28,3360
87,2018-09-27,3335
88,2018-09-26,3420
89,2018-09-25,3465
90,2018-09-21,3430
91,2018-09-20,3400
92,2018-09-19,3405
93,2018-09-18,3365
94,2018-09-14,3240
95,2018-09-13,3290
96,2018-09-12,3250
97,2018-09-11,3210
98,2018-09-10,3160
99,2018-09-07,3155
100,2018-09-06,3085
101,2018-09-05,3095
102,2018-09-04,3120
103,2018-09-03,3100
104,2018-08-31,3100
105,2018-08-30,3100
106,2018-08-29,3130
107,2018-08-28,3115
108,2018-08-27,3085
109,2018-08-24,3085
110,2018-08-23,3065
111,2018-08-22,3065
112,2018-08-21,3090
113,2018-08-20,3115
114,2018-08-17,3130
115,2018-08-16,3145
116,2018-08-15,3155
117,2018-08-14,3150
118,2018-08-13,3085
119,2018-08-10,3145
120,2018-08-09,3160
121,2018-08-08,3205
122,2018-08-07,3235
123,2018-08-06,3200
124,2018-08-03,3215
125,2018-08-02,3245
126,2018-08-01,3230
127,2018-07-31,3290
128,2018-07-30,3345
129,2018-07-27,3355
130,2018-07-26,3305
131,2018-07-25,3235
132,2018-07-24,3250
133,2018-07-23,3265
134,2018-07-20,3265
135,2018-07-19,3255
136,2018-07-18,3300
137,2018-07-17,3285
138,2018-07-13,3210
139,2018-07-12,3185
140,2018-07-11,3180
141,2018-07-10,3215
142,2018-07-09,3255
143,2018-07-06,3260
144,2018-07-05,3265
145,2018-07-04,3305
146,2018-07-03,3265
147,2018-07-02,3280
148,2018-06-29,3390
149,2018-06-28,3445
150,2018-06-27,3450
151,2018-06-26,3435
152,2018-06-25,3420
153,2018-06-22,3485
154,2018-06-21,3490
155,2018-06-20,3515
156,2018-06-19,3520
157,2018-06-18,3605
158,2018-06-15,3605
159,2018-06-14,3570
160,2018-06-13,3575
161,2018-06-12,3545
162,2018-06-11,3490
163,2018-06-08,3475
164,2018-06-07,3470
165,2018-06-06,3465
166,2018-06-05,3455
167,2018-06-04,3465
168,2018-06-01,3370
169,2018-05-31,3375
170,2018-05-30,3420
171,2018-05-29,3445
172,2018-05-28,3445
173,2018-05-25,3425
174,2018-05-24,3395
175,2018-05-23,3385
176,2018-05-22,3385
177,2018-05-21,3350
178,2018-05-18,3360
179,2018-05-17,3325
180,2018-05-16,3365
181,2018-05-15,3400
182,2018-05-14,3395
183,2018-05-11,3400
184,2018-05-10,3380
185,2018-05-09,3360
