,date,closing price
0,2019-02-07,1671.5
1,2019-02-06,1673
2,2019-02-05,1682.5
3,2019-02-04,1644
4,2019-02-01,1661.5
5,2019-01-31,1719.5
6,2019-01-30,1729.5
7,2019-01-29,1762.5
8,2019-01-28,1722
9,2019-01-25,1746
10,2019-01-24,1749.5
11,2019-01-23,1758.5
12,2019-01-22,1767
13,2019-01-21,1772.5
14,2019-01-18,1770.5
15,2019-01-17,1751
16,2019-01-16,1731
17,2019-01-15,1738
18,2019-01-11,1760
19,2019-01-10,1749
20,2019-01-09,1710
21,2019-01-08,1675.5
22,2019-01-07,1649
23,2019-01-04,1613
24,2018-12-28,1562.5
25,2018-12-27,1584
26,2018-12-26,1527
27,2018-12-25,1519.5
28,2018-12-21,1591.5
29,2018-12-20,1635
30,2018-12-19,1604
31,2018-12-18,1674.5
32,2018-12-17,1706
33,2018-12-14,1674
34,2018-12-13,1684
35,2018-12-12,1741
36,2018-12-11,1711.5
37,2018-12-10,1698
38,2018-12-07,1741.5
39,2018-12-06,1700.5
40,2018-12-05,1732.5
41,2018-12-04,1726
42,2018-12-03,1740
43,2018-11-30,1702
44,2018-11-29,1746
45,2018-11-28,1746
46,2018-11-27,1738
47,2018-11-26,1729
48,2018-11-22,1744.5
49,2018-11-21,1723
50,2018-11-20,1727.5
51,2018-11-19,1676.5
52,2018-11-16,1659
53,2018-11-15,1688
54,2018-11-14,1649
55,2018-11-13,1591
56,2018-11-12,1628
57,2018-11-09,1617
58,2018-11-08,1608.5
59,2018-11-07,1553.5
60,2018-11-06,1585.5
61,2018-11-05,1576
62,2018-11-02,1610.5
63,2018-11-01,1639
64,2018-10-31,1628.5
65,2018-10-30,1633
66,2018-10-29,1692.5
67,2018-10-26,1612
68,2018-10-25,1609.5
69,2018-10-24,1633
70,2018-10-23,1611.5
71,2018-10-22,1693.5
72,2018-10-19,1684.5
73,2018-10-18,1677
74,2018-10-17,1660.5
75,2018-10-16,1640
76,2018-10-15,1620
77,2018-10-12,1642.5
78,2018-10-11,1686
79,2018-10-10,1739
80,2018-10-09,1720.5
81,2018-10-05,1751
82,2018-10-04,1717
83,2018-10-03,1703.5
84,2018-10-02,1715.5
85,2018-10-01,1714
86,2018-09-28,1718.5
87,2018-09-27,1693.5
88,2018-09-26,1688.5
89,2018-09-25,1726
90,2018-09-21,1704.5
91,2018-09-20,1705
92,2018-09-19,1708.5
93,2018-09-18,1704.5
94,2018-09-14,1654.5
95,2018-09-13,1666
96,2018-09-12,1635
97,2018-09-11,1634.5
98,2018-09-10,1618.5
99,2018-09-07,1617.5
100,2018-09-06,1566.5
101,2018-09-05,1587.5
102,2018-09-04,1610.5
103,2018-09-03,1619.5
104,2018-08-31,1615.5
105,2018-08-30,1630
106,2018-08-29,1644.5
107,2018-08-28,1640.5
108,2018-08-27,1651
109,2018-08-24,1642
110,2018-08-23,1623.5
111,2018-08-22,1619
112,2018-08-21,1631.5
113,2018-08-20,1649.5
114,2018-08-17,1652
115,2018-08-16,1674
116,2018-08-15,1645.5
117,2018-08-14,1626.5
118,2018-08-13,1596
119,2018-08-10,1620
120,2018-08-09,1647.5
121,2018-08-08,1650.5
122,2018-08-07,1672
123,2018-08-06,1665.5
124,2018-08-03,1675
125,2018-08-02,1704
126,2018-08-01,1723
127,2018-07-31,1720.5
128,2018-07-30,1773
129,2018-07-27,1786
130,2018-07-26,1785.5
131,2018-07-25,1761.5
132,2018-07-24,1742.5
133,2018-07-23,1724.5
134,2018-07-20,1745
135,2018-07-19,1718.5
136,2018-07-18,1743.5
137,2018-07-17,1712
138,2018-07-13,1675
139,2018-07-12,1686
140,2018-07-11,1675.5
141,2018-07-10,1677
142,2018-07-09,1725.5
143,2018-07-06,1692
144,2018-07-05,1655
145,2018-07-04,1652
146,2018-07-03,1629
147,2018-07-02,1642.5
148,2018-06-29,1661
149,2018-06-28,1656
150,2018-06-27,1674
151,2018-06-26,1686
152,2018-06-25,1647.5
153,2018-06-22,1649
154,2018-06-21,1656
155,2018-06-20,1676
156,2018-06-19,1652.5
157,2018-06-18,1656
158,2018-06-15,1695.5
159,2018-06-14,1699.5
160,2018-06-13,1713
161,2018-06-12,1693.5
162,2018-06-11,1683
163,2018-06-08,1692
164,2018-06-07,1691
165,2018-06-06,1666
166,2018-06-05,1673
167,2018-06-04,1668.5
168,2018-06-01,1647.5
169,2018-05-31,1685.5
170,2018-05-30,1680.5
171,2018-05-29,1673.5
172,2018-05-28,1676.5
173,2018-05-25,1664.5
174,2018-05-24,1680
175,2018-05-23,1698
176,2018-05-22,1694
177,2018-05-21,1694.5
178,2018-05-18,1698.5
179,2018-05-17,1707.5
180,2018-05-16,1713.5
181,2018-05-15,1732.5
182,2018-05-14,1734.5
183,2018-05-11,1741.5
184,2018-05-10,1735.5
185,2018-05-09,1770.5
186,2018-05-08,1809.5
187,2018-05-07,1793.5
188,2018-05-02,1747
189,2018-05-01,1760.5
190,2018-04-27,1713.5
191,2018-04-26,1741
192,2018-04-25,1767
193,2018-04-24,1734
194,2018-04-23,1684.5
195,2018-04-20,1674
196,2018-04-19,1660
197,2018-04-18,1598
198,2018-04-17,1562.5
199,2018-04-16,1559
200,2018-04-13,1543.5
201,2018-04-12,1546
202,2018-04-11,1554.5
203,2018-04-10,1561
204,2018-04-09,1555
205,2018-04-06,1531.5
206,2018-04-05,1523.5
207,2018-04-04,1530
208,2018-04-03,1520
209,2018-04-02,1514
210,2018-03-30,1503
211,2018-03-29,1517
212,2018-03-28,1502.5
213,2018-03-27,1456
214,2018-03-26,1428.5
215,2018-03-23,1451
216,2018-03-22,1470
217,2018-03-20,1481.5
218,2018-03-19,1443
219,2018-03-16,1460
220,2018-03-15,1478.5
221,2018-03-14,1474.5
222,2018-03-13,1469
223,2018-03-12,1428.5
224,2018-03-09,1402
225,2018-03-08,1409.5
226,2018-03-07,1408.5
227,2018-03-06,1430
228,2018-03-05,1410.5
229,2018-03-02,1420
230,2018-03-01,1444.5
231,2018-02-28,1460.5
232,2018-02-27,1476
233,2018-02-26,1462
234,2018-02-23,1448
235,2018-02-22,1437.5
236,2018-02-21,1433
237,2018-02-20,1412.5
238,2018-02-19,1408
239,2018-02-16,1373
240,2018-02-15,1289
241,2018-02-14,1310
242,2018-02-13,1308
243,2018-02-09,1328.5
244,2018-02-08,1363.5
245,2018-02-07,1370.5
246,2018-02-06,1368
247,2018-02-05,1393.5
248,2018-02-02,1395
249,2018-02-01,1380
250,2018-01-31,1369.5
251,2018-01-30,1384
252,2018-01-29,1401.5
253,2018-01-26,1408
254,2018-01-25,1403
255,2018-01-24,1405
256,2018-01-23,1383
257,2018-01-22,1367.5
258,2018-01-19,1368
259,2018-01-18,1384
260,2018-01-17,1399.5
261,2018-01-16,1404.5
262,2018-01-15,1403
263,2018-01-12,1393.5
264,2018-01-11,1423
265,2018-01-10,1431.5
266,2018-01-09,1438
267,2018-01-05,1429.5
268,2018-01-04,1417.5
269,2017-12-29,1400.5
270,2017-12-28,1402
271,2017-12-27,1386
272,2017-12-26,1381.5
273,2017-12-25,1390.5
274,2017-12-22,1377.5
275,2017-12-21,1373.5
276,2017-12-20,1359
277,2017-12-19,1377
278,2017-12-18,1379
279,2017-12-15,1379.5
280,2017-12-14,1397.5
281,2017-12-13,1402.5
282,2017-12-12,1414.5
283,2017-12-11,1408.5
284,2017-12-08,1412.5
285,2017-12-07,1399
286,2017-12-06,1410
287,2017-12-05,1436
288,2017-12-04,1420.5
289,2017-12-01,1422
290,2017-11-30,1419
291,2017-11-29,1406
292,2017-11-28,1394
293,2017-11-27,1388
294,2017-11-24,1399
295,2017-11-22,1401
296,2017-11-21,1397.5
297,2017-11-20,1401.5
298,2017-11-17,1404
299,2017-11-16,1419.5
