,date,closing price
0,2019-02-07,1031.5
1,2019-02-06,1064
2,2019-02-05,1035
3,2019-02-04,1061
4,2019-02-01,1052
5,2019-01-31,1062
6,2019-01-30,1051.5
7,2019-01-29,1044
8,2019-01-28,1063
9,2019-01-25,1071.5
10,2019-01-24,1063
11,2019-01-23,1057
12,2019-01-22,1064.5
13,2019-01-21,1093.5
14,2019-01-18,1058.5
15,2019-01-17,1045
16,2019-01-16,1045.5
17,2019-01-15,1042.5
18,2019-01-11,1067
19,2019-01-10,1039.5
20,2019-01-09,1045
21,2019-01-08,1012.5
22,2019-01-07,1004
23,2019-01-04,956.1
24,2018-12-28,990.6
25,2018-12-27,989.1
26,2018-12-26,938
27,2018-12-25,920
28,2018-12-21,974.2
29,2018-12-20,1003
30,2018-12-19,1056.5
31,2018-12-18,1068
32,2018-12-17,1087
33,2018-12-14,1091.5
34,2018-12-13,1100.5
35,2018-12-12,1084
36,2018-12-11,1050.5
37,2018-12-10,1086
38,2018-12-07,1108
39,2018-12-06,1121.5
40,2018-12-05,1152.5
41,2018-12-04,1160
42,2018-12-03,1184
43,2018-11-30,1164.5
44,2018-11-29,1159.5
45,2018-11-28,1160.5
46,2018-11-27,1144.5
47,2018-11-26,1114
48,2018-11-22,1108
49,2018-11-21,1102.5
50,2018-11-20,1109
51,2018-11-19,1115
52,2018-11-16,1111
53,2018-11-15,1122.5
54,2018-11-14,1135
55,2018-11-13,1136
56,2018-11-12,1160
57,2018-11-09,1179
58,2018-11-08,1180.5
59,2018-11-07,1181
60,2018-11-06,1179
61,2018-11-05,1178.5
62,2018-11-02,1181
63,2018-11-01,1179
64,2018-10-31,1249.5
65,2018-10-30,1225.5
66,2018-10-29,1216.5
67,2018-10-26,1223
68,2018-10-25,1222.5
69,2018-10-24,1216.5
70,2018-10-23,1204.5
71,2018-10-22,1228.5
72,2018-10-19,1231.5
73,2018-10-18,1242
74,2018-10-17,1250.5
75,2018-10-16,1235
76,2018-10-15,1228.5
77,2018-10-12,1249.5
78,2018-10-11,1247.5
79,2018-10-10,1302.5
80,2018-10-09,1308.5
81,2018-10-05,1334.5
82,2018-10-04,1356.5
83,2018-10-03,1346.5
84,2018-10-02,1371.5
85,2018-10-01,1335.5
86,2018-09-28,1323.5
87,2018-09-27,1337
88,2018-09-26,1348.5
89,2018-09-25,1368.5
90,2018-09-21,1366
91,2018-09-20,1340
