,date,closing price
0,2019-02-07,1636
1,2019-02-06,1687
2,2019-02-05,1692
3,2019-02-04,1686
4,2019-02-01,1658
5,2019-01-31,1671
6,2019-01-30,1674
7,2019-01-29,1673
8,2019-01-28,1668
9,2019-01-25,1695
10,2019-01-24,1684
11,2019-01-23,1690
12,2019-01-22,1704
13,2019-01-21,1723
14,2019-01-18,1704
15,2019-01-17,1672
16,2019-01-16,1652
17,2019-01-15,1640
18,2019-01-11,1618
19,2019-01-10,1580
20,2019-01-09,1595
21,2019-01-08,1550
22,2019-01-07,1552
23,2019-01-04,1504
24,2018-12-28,1550
25,2018-12-27,1553
26,2018-12-26,1482
27,2018-12-25,1450
28,2018-12-21,1530
29,2018-12-20,1538
30,2018-12-19,1590
31,2018-12-18,1572
32,2018-12-17,1635
33,2018-12-14,1645
34,2018-12-13,1684
35,2018-12-12,1690
36,2018-12-11,1665
37,2018-12-10,1691
38,2018-12-07,1706
39,2018-12-06,1735
40,2018-12-05,1729
41,2018-12-04,1722
42,2018-12-03,1762
43,2018-11-30,1764
44,2018-11-29,1747
45,2018-11-28,1765
46,2018-11-27,1767
47,2018-11-26,1768
48,2018-11-22,1777
49,2018-11-21,1783
50,2018-11-20,1787
51,2018-11-19,1764
52,2018-11-16,1726
53,2018-11-15,1704
54,2018-11-14,1638
55,2018-11-13,1581
56,2018-11-12,1642
57,2018-11-09,1614
58,2018-11-08,1547
59,2018-11-07,1561
60,2018-11-06,1585
61,2018-11-05,1584
62,2018-11-02,1608
63,2018-11-01,1584
64,2018-10-31,1555
65,2018-10-30,1526
66,2018-10-29,1520
67,2018-10-26,1511
68,2018-10-25,1512
69,2018-10-24,1557
70,2018-10-23,1559
71,2018-10-22,1612
72,2018-10-19,1593
73,2018-10-18,1597
74,2018-10-17,1587
75,2018-10-16,1570
76,2018-10-15,1555
77,2018-10-12,1580
78,2018-10-11,1541
79,2018-10-10,1610
80,2018-10-09,1640
81,2018-10-05,1677
82,2018-10-04,1711
83,2018-10-03,1716
84,2018-10-02,1735
85,2018-10-01,1718
86,2018-09-28,1708
87,2018-09-27,1678
88,2018-09-26,1713
89,2018-09-25,1697
90,2018-09-21,1679
91,2018-09-20,1637
92,2018-09-19,1642
93,2018-09-18,1643
94,2018-09-14,1594
95,2018-09-13,1556
96,2018-09-12,1537
97,2018-09-11,1565
98,2018-09-10,1567
99,2018-09-07,1541
100,2018-09-06,1553
101,2018-09-05,1571
102,2018-09-04,1591
103,2018-09-03,1595
104,2018-08-31,1612
105,2018-08-30,1626
106,2018-08-29,1652
107,2018-08-28,1607
108,2018-08-27,1602
109,2018-08-24,1593
110,2018-08-23,1592
111,2018-08-22,1563
112,2018-08-21,1528
113,2018-08-20,1523
114,2018-08-17,1522
115,2018-08-16,1505
116,2018-08-15,1504
117,2018-08-14,1522
118,2018-08-13,1491
119,2018-08-10,1538
120,2018-08-09,1571
