,date,closing price
0,2019-02-07,1153.5
1,2019-02-06,1211.5
2,2019-02-05,1220.5
3,2019-02-04,1206.5
4,2019-02-01,1197.5
5,2019-01-31,1192
6,2019-01-30,1185.5
7,2019-01-29,1187
8,2019-01-28,1183.5
9,2019-01-25,1209
10,2019-01-24,1152
11,2019-01-23,1136
12,2019-01-22,1150
13,2019-01-21,1156
14,2019-01-18,1140
15,2019-01-17,1135
16,2019-01-16,1135.5
17,2019-01-15,1135
18,2019-01-11,1134.5
19,2019-01-10,1134
20,2019-01-09,1150.5
21,2019-01-08,1152
22,2019-01-07,1155.5
23,2019-01-04,1097
24,2018-12-28,1130
25,2018-12-27,1130.5
26,2018-12-26,1074
27,2018-12-25,1065
28,2018-12-21,1112
29,2018-12-20,1109
30,2018-12-19,1144
31,2018-12-18,1144
32,2018-12-17,1164
33,2018-12-14,1145
34,2018-12-13,1166.5
35,2018-12-12,1145
36,2018-12-11,1122
37,2018-12-10,1145.5
38,2018-12-07,1182
39,2018-12-06,1179.5
40,2018-12-05,1225
41,2018-12-04,1216
42,2018-12-03,1257.5
43,2018-11-30,1243
44,2018-11-29,1242
45,2018-11-28,1221
46,2018-11-27,1226.5
47,2018-11-26,1199.5
48,2018-11-22,1214.5
49,2018-11-21,1211.5
50,2018-11-20,1209
51,2018-11-19,1215
52,2018-11-16,1225.5
53,2018-11-15,1218.5
54,2018-11-14,1230
55,2018-11-13,1189
56,2018-11-12,1243
57,2018-11-09,1232.5
58,2018-11-08,1239.5
59,2018-11-07,1233.5
60,2018-11-06,1257.5
61,2018-11-05,1246.5
62,2018-11-02,1303
63,2018-11-01,1350.5
64,2018-10-31,1357
65,2018-10-30,1324
66,2018-10-29,1314.5
67,2018-10-26,1315.5
68,2018-10-25,1318
69,2018-10-24,1366
70,2018-10-23,1406.5
71,2018-10-22,1448
72,2018-10-19,1479
73,2018-10-18,1490.5
74,2018-10-17,1528.5
75,2018-10-16,1521.5
76,2018-10-15,1516
77,2018-10-12,1538
78,2018-10-11,1545.5
79,2018-10-10,1610.5
80,2018-10-09,1704.5
81,2018-10-05,1708.5
82,2018-10-04,1740.5
83,2018-10-03,1739
84,2018-10-02,1744
85,2018-10-01,1730
86,2018-09-28,1723
87,2018-09-27,1726.5
88,2018-09-26,1709.5
89,2018-09-25,1682.5
90,2018-09-21,1668.5
91,2018-09-20,1683
92,2018-09-19,1690
93,2018-09-18,1657.5
94,2018-09-14,1593
95,2018-09-13,1574.5
96,2018-09-12,1560
97,2018-09-11,1573
98,2018-09-10,1573.5
99,2018-09-07,1565.5
100,2018-09-06,1572.5
101,2018-09-05,1578
102,2018-09-04,1586.5
103,2018-09-03,1622
104,2018-08-31,1630
105,2018-08-30,1640
106,2018-08-29,1633
107,2018-08-28,1628.5
108,2018-08-27,1620.5
109,2018-08-24,1589
110,2018-08-23,1585
111,2018-08-22,1589
112,2018-08-21,1576
113,2018-08-20,1574
114,2018-08-17,1555
115,2018-08-16,1548.5
116,2018-08-15,1565
117,2018-08-14,1574
118,2018-08-13,1530.5
119,2018-08-10,1567.5
120,2018-08-09,1587
121,2018-08-08,1581
122,2018-08-07,1583
123,2018-08-06,1558.5
124,2018-08-03,1564.5
125,2018-08-02,1602.5
126,2018-08-01,1509
127,2018-07-31,1490.5
128,2018-07-30,1484.5
129,2018-07-27,1483
130,2018-07-26,1474
131,2018-07-25,1461
132,2018-07-24,1452.5
133,2018-07-23,1453.5
134,2018-07-20,1467
135,2018-07-19,1464.5
136,2018-07-18,1477
137,2018-07-17,1455
138,2018-07-13,1427
139,2018-07-12,1399
140,2018-07-11,1406
141,2018-07-10,1415.5
142,2018-07-09,1409
143,2018-07-06,1401.5
144,2018-07-05,1381.5
145,2018-07-04,1395.5
146,2018-07-03,1397
147,2018-07-02,1398
148,2018-06-29,1408
149,2018-06-28,1408.5
150,2018-06-27,1415.5
151,2018-06-26,1408
152,2018-06-25,1396.5
153,2018-06-22,1394
154,2018-06-21,1404
155,2018-06-20,1409.5
156,2018-06-19,1431.5
157,2018-06-18,1455.5
158,2018-06-15,1446
159,2018-06-14,1446
160,2018-06-13,1475
161,2018-06-12,1502
162,2018-06-11,1516
163,2018-06-08,1518
164,2018-06-07,1514.5
165,2018-06-06,1505
166,2018-06-05,1514.5
167,2018-06-04,1499
168,2018-06-01,1488
169,2018-05-31,1495.5
170,2018-05-30,1468.5
171,2018-05-29,1470
172,2018-05-28,1480.5
173,2018-05-25,1477.5
174,2018-05-24,1474
175,2018-05-23,1503.5
176,2018-05-22,1514
177,2018-05-21,1530
178,2018-05-18,1524.5
179,2018-05-17,1525
180,2018-05-16,1490
181,2018-05-15,1468
182,2018-05-14,1485
183,2018-05-11,1469.5
184,2018-05-10,1518.5
185,2018-05-09,1524
186,2018-05-08,1507
187,2018-05-07,1499
188,2018-05-02,1511
189,2018-05-01,1530.5
190,2018-04-27,1507.5
191,2018-04-26,1508.5
192,2018-04-25,1535.5
193,2018-04-24,1520.5
194,2018-04-23,1495.5
195,2018-04-20,1506
196,2018-04-19,1513
197,2018-04-18,1494
198,2018-04-17,1445.5
199,2018-04-16,1448.5
200,2018-04-13,1450
201,2018-04-12,1430
202,2018-04-11,1421.5
203,2018-04-10,1425.5
204,2018-04-09,1402.5
205,2018-04-06,1402.5
206,2018-04-05,1416
207,2018-04-04,1401
208,2018-04-03,1402
209,2018-04-02,1400.5
210,2018-03-30,1399
211,2018-03-29,1398.5
212,2018-03-28,1406.5
213,2018-03-27,1426
214,2018-03-26,1382.5
215,2018-03-23,1363
216,2018-03-22,1398.5
217,2018-03-20,1403
218,2018-03-19,1410
219,2018-03-16,1407.5
220,2018-03-15,1411.5
221,2018-03-14,1405.5
222,2018-03-13,1410
223,2018-03-12,1402.5
224,2018-03-09,1357
225,2018-03-08,1311
226,2018-03-07,1291.5
227,2018-03-06,1316
228,2018-03-05,1290.5
229,2018-03-02,1310.5
230,2018-03-01,1346
231,2018-02-28,1383.5
232,2018-02-27,1386.5
233,2018-02-26,1381
234,2018-02-23,1380
235,2018-02-22,1325
236,2018-02-21,1351.5
237,2018-02-20,1341
238,2018-02-19,1361.5
239,2018-02-16,1323.5
240,2018-02-15,1300.5
241,2018-02-14,1314.5
242,2018-02-13,1302.5
243,2018-02-09,1310.5
244,2018-02-08,1336.5
245,2018-02-07,1331
246,2018-02-06,1290.5
247,2018-02-05,1376.5
248,2018-02-02,1430.5
249,2018-02-01,1462
250,2018-01-31,1424.5
251,2018-01-30,1442.5
252,2018-01-29,1466.5
253,2018-01-26,1460.5
254,2018-01-25,1472.5
255,2018-01-24,1474.5
256,2018-01-23,1484
257,2018-01-22,1483.5
258,2018-01-19,1484
259,2018-01-18,1463.5
260,2018-01-17,1498
261,2018-01-16,1488.5
262,2018-01-15,1485.5
263,2018-01-12,1492.5
264,2018-01-11,1514
265,2018-01-10,1527
266,2018-01-09,1550
267,2018-01-05,1535
268,2018-01-04,1500
269,2017-12-29,1453.5
270,2017-12-28,1458
271,2017-12-27,1465
272,2017-12-26,1465.5
273,2017-12-25,1473
274,2017-12-22,1468.5
275,2017-12-21,1460
276,2017-12-20,1462.5
277,2017-12-19,1457
278,2017-12-18,1473
279,2017-12-15,1444
280,2017-12-14,1443.5
281,2017-12-13,1433
282,2017-12-12,1455
283,2017-12-11,1432
284,2017-12-08,1434
285,2017-12-07,1414
286,2017-12-06,1341
287,2017-12-05,1368.5
288,2017-12-04,1390.5
289,2017-12-01,1406.5
290,2017-11-30,1405
291,2017-11-29,1408
292,2017-11-28,1377
293,2017-11-27,1395
