,date,closing price
0,2019-02-07,3503
1,2019-02-06,3539
2,2019-02-05,3430
3,2019-02-04,3525
4,2019-02-01,3386
5,2019-01-31,3413
6,2019-01-30,3381
7,2019-01-29,3371
8,2019-01-28,3427
9,2019-01-25,3381
10,2019-01-24,3389
11,2019-01-23,3390
12,2019-01-22,3450
13,2019-01-21,3475
14,2019-01-18,3475
15,2019-01-17,3482
16,2019-01-16,3489
17,2019-01-15,3583
18,2019-01-11,3346
19,2019-01-10,3080
20,2019-01-09,3094
21,2019-01-08,3040
22,2019-01-07,3007
23,2019-01-04,2859
24,2018-12-28,2935.5
25,2018-12-27,2942.5
26,2018-12-26,2822
27,2018-12-25,2792
28,2018-12-21,3010
29,2018-12-20,3048
30,2018-12-19,3122
31,2018-12-18,3138
32,2018-12-17,3221
33,2018-12-14,3252
34,2018-12-13,3283
35,2018-12-12,3300
36,2018-12-11,3200
37,2018-12-10,3254
38,2018-12-07,3222
39,2018-12-06,3209
40,2018-12-05,3273
41,2018-12-04,3293
42,2018-12-03,3424
43,2018-11-30,3288
44,2018-11-29,3301
45,2018-11-28,3277
46,2018-11-27,3301
47,2018-11-26,3234
48,2018-11-22,3264
49,2018-11-21,3260
50,2018-11-20,3220
51,2018-11-19,3316
52,2018-11-16,3366
53,2018-11-15,3367
54,2018-11-14,3369
55,2018-11-13,3374
56,2018-11-12,3467
57,2018-11-09,3466
58,2018-11-08,3580
59,2018-11-07,3522
60,2018-11-06,3488
61,2018-11-05,3511
62,2018-11-02,3533
63,2018-11-01,3460
64,2018-10-31,3462
65,2018-10-30,3418
66,2018-10-29,3236
67,2018-10-26,3256
68,2018-10-25,3188
69,2018-10-24,3302
70,2018-10-23,3324
71,2018-10-22,3408
72,2018-10-19,3423
73,2018-10-18,3487
74,2018-10-17,3510
75,2018-10-16,3468
76,2018-10-15,3439
77,2018-10-12,3502
78,2018-10-11,3505
79,2018-10-10,3649
80,2018-10-09,3651
81,2018-10-05,3797
82,2018-10-04,3801
83,2018-10-03,3784
84,2018-10-02,3834
85,2018-10-01,3830
86,2018-09-28,3860
87,2018-09-27,3857
88,2018-09-26,3894
89,2018-09-25,3889
90,2018-09-21,3859
91,2018-09-20,3784
92,2018-09-19,3736
93,2018-09-18,3663
94,2018-09-14,3662
95,2018-09-13,3592.5
96,2018-09-12,3559
97,2018-09-11,3602.5
98,2018-09-10,3535.5
99,2018-09-07,3503
100,2018-09-06,3519.5
101,2018-09-05,3550.5
102,2018-09-04,3555.5
103,2018-09-03,3580
104,2018-08-31,3627.5
105,2018-08-30,3653
106,2018-08-29,3678
107,2018-08-28,3656
108,2018-08-27,3642
109,2018-08-24,3590.5
110,2018-08-23,3585.5
111,2018-08-22,3630
112,2018-08-21,3585
113,2018-08-20,3640
114,2018-08-17,3624.5
115,2018-08-16,3661
116,2018-08-15,3690
117,2018-08-14,3713.5
118,2018-08-13,3653
119,2018-08-10,3759
120,2018-08-09,3835
121,2018-08-08,3888.5
122,2018-08-07,3835.5
123,2018-08-06,3781
124,2018-08-03,3788.5
125,2018-08-02,3810
126,2018-08-01,3897
127,2018-07-31,3893
128,2018-07-30,4015.5
129,2018-07-27,4051
130,2018-07-26,4044.5
131,2018-07-25,3979.5
132,2018-07-24,3965
133,2018-07-23,3955.5
134,2018-07-20,3978
135,2018-07-19,3992.5
136,2018-07-18,3963.5
137,2018-07-17,3963
138,2018-07-13,3938.5
139,2018-07-12,3906.5
140,2018-07-11,3899.5
141,2018-07-10,3951
142,2018-07-09,3859
143,2018-07-06,3794
144,2018-07-05,3762.5
145,2018-07-04,3795
146,2018-07-03,3847
147,2018-07-02,3840.5
148,2018-06-29,3908
149,2018-06-28,3861
150,2018-06-27,3841.5
151,2018-06-26,3895.5
152,2018-06-25,3908
153,2018-06-22,3915
154,2018-06-21,3936
155,2018-06-20,3930.5
156,2018-06-19,3928
157,2018-06-18,3964.5
158,2018-06-15,4089.5
159,2018-06-14,4086.5
160,2018-06-13,4172
161,2018-06-12,4135.5
162,2018-06-11,4124
163,2018-06-08,4123
164,2018-06-07,4173.5
165,2018-06-06,4113.5
166,2018-06-05,3989
167,2018-06-04,4005.5
168,2018-06-01,3956
169,2018-05-31,3983
170,2018-05-30,3972
171,2018-05-29,4071
172,2018-05-28,4128.5
173,2018-05-25,4098.5
174,2018-05-24,4060.5
175,2018-05-23,4104.5
176,2018-05-22,4160.5
177,2018-05-21,4213.5
178,2018-05-18,4234.5
179,2018-05-17,4253
180,2018-05-16,4260.5
181,2018-05-15,4321.5
182,2018-05-14,4347.5
183,2018-05-11,4363
184,2018-05-10,4321.5
185,2018-05-09,4324
186,2018-05-08,4290
187,2018-05-07,4297.5
188,2018-05-02,4321.5
189,2018-05-01,4251.5
190,2018-04-27,4008
191,2018-04-26,4044.5
192,2018-04-25,4049
193,2018-04-24,4145.5
194,2018-04-23,4007.5
195,2018-04-20,3950
196,2018-04-19,3946.5
197,2018-04-18,3908
198,2018-04-17,3870
199,2018-04-16,3910
200,2018-04-13,3931.5
201,2018-04-12,3879.5
202,2018-04-11,3909.5
203,2018-04-10,3871
204,2018-04-09,3853
205,2018-04-06,3825.5
206,2018-04-05,3831
207,2018-04-04,3740
208,2018-04-03,3817
209,2018-04-02,3845.5
210,2018-03-30,3854
211,2018-03-29,3815.5
212,2018-03-28,3862
213,2018-03-27,3918
214,2018-03-26,3780.5
215,2018-03-23,3810
216,2018-03-22,3966.5
217,2018-03-20,3919
218,2018-03-19,3925.5
219,2018-03-16,3949
220,2018-03-15,3991
221,2018-03-14,4008
222,2018-03-13,4101.5
223,2018-03-12,4046
224,2018-03-09,3954
225,2018-03-08,3892
226,2018-03-07,3874.5
227,2018-03-06,3941
228,2018-03-05,3897.5
229,2018-03-02,4000
230,2018-03-01,4101.5
231,2018-02-28,4090
232,2018-02-27,4239.5
233,2018-02-26,4137.5
234,2018-02-23,4157.5
235,2018-02-22,4123
236,2018-02-21,4113.5
237,2018-02-20,4151
238,2018-02-19,4173.5
239,2018-02-16,4071
240,2018-02-15,4047.5
241,2018-02-14,4005
242,2018-02-13,4039
243,2018-02-09,4022.5
244,2018-02-08,4132
245,2018-02-07,4062.5
246,2018-02-06,4092
247,2018-02-05,4288
248,2018-02-02,4418.5
249,2018-02-01,4480
250,2018-01-31,4332
251,2018-01-30,4411
252,2018-01-29,4520
253,2018-01-26,4600
254,2018-01-25,4590.5
255,2018-01-24,4635.5
256,2018-01-23,4700
257,2018-01-22,4664.5
258,2018-01-19,4654
259,2018-01-18,4589
260,2018-01-17,4568
261,2018-01-16,4627
262,2018-01-15,4647
263,2018-01-12,4531.5
264,2018-01-11,4571.5
265,2018-01-10,4587.5
266,2018-01-09,4562.5
267,2018-01-05,4483
268,2018-01-04,4452.5
269,2017-12-29,4389.5
270,2017-12-28,4383
271,2017-12-27,4411.5
272,2017-12-26,4441
273,2017-12-25,4449
274,2017-12-22,4468
275,2017-12-21,4440.5
276,2017-12-20,4464
277,2017-12-19,4369.5
278,2017-12-18,4248
279,2017-12-15,4116.5
280,2017-12-14,4204.5
281,2017-12-13,4197
282,2017-12-12,4264.5
283,2017-12-11,4283.5
284,2017-12-08,4253
285,2017-12-07,4218.5
286,2017-12-06,4103.5
287,2017-12-05,4172.5
288,2017-12-04,4147.5
289,2017-12-01,4179.5
290,2017-11-30,4171
291,2017-11-29,4211
292,2017-11-28,4161
293,2017-11-27,4208.5
294,2017-11-24,4226.5
295,2017-11-22,4270
296,2017-11-21,4230
297,2017-11-20,4219
298,2017-11-17,4284.5
299,2017-11-16,4283
