,date,closing price
0,2019-02-07,2651.5
1,2019-02-06,2731.5
2,2019-02-05,2682.5
3,2019-02-04,2656.5
4,2019-02-01,2630.5
5,2019-01-31,2637
6,2019-01-30,2584.5
7,2019-01-29,2603.5
8,2019-01-28,2558
9,2019-01-25,2597.5
10,2019-01-24,2613.5
11,2019-01-23,2642.5
12,2019-01-22,2629
13,2019-01-21,2649.5
14,2019-01-18,2663.5
15,2019-01-17,2613
16,2019-01-16,2570
17,2019-01-15,2561
18,2019-01-11,2540
19,2019-01-10,2473
20,2019-01-09,2481.5
21,2019-01-08,2503
22,2019-01-07,2508.5
23,2019-01-04,2357.5
24,2018-12-28,2445
25,2018-12-27,2469.5
26,2018-12-26,2424.5
27,2018-12-25,2401.5
28,2018-12-21,2526
29,2018-12-20,2614.5
30,2018-12-19,2658
31,2018-12-18,2674
32,2018-12-17,2753.5
33,2018-12-14,2736
34,2018-12-13,2751.5
35,2018-12-12,2780
36,2018-12-11,2712
37,2018-12-10,2673
38,2018-12-07,2744
39,2018-12-06,2705.5
40,2018-12-05,2714.5
41,2018-12-04,2698
42,2018-12-03,2768
43,2018-11-30,2715
44,2018-11-29,2733
45,2018-11-28,2780
46,2018-11-27,2758
47,2018-11-26,2742.5
48,2018-11-22,2728.5
49,2018-11-21,2691.5
50,2018-11-20,2749.5
51,2018-11-19,2756.5
52,2018-11-16,2743
53,2018-11-15,2741.5
54,2018-11-14,2707.5
55,2018-11-13,2722.5
56,2018-11-12,2751.5
57,2018-11-09,2659.5
58,2018-11-08,2640
59,2018-11-07,2602
60,2018-11-06,2574.5
61,2018-11-05,2541
62,2018-11-02,2568
63,2018-11-01,2563.5
64,2018-10-31,2544
65,2018-10-30,2547
66,2018-10-29,2592
67,2018-10-26,2561
68,2018-10-25,2518.5
69,2018-10-24,2551
70,2018-10-23,2538
71,2018-10-22,2601
72,2018-10-19,2588.5
73,2018-10-18,2646
74,2018-10-17,2611
75,2018-10-16,2559.5
76,2018-10-15,2488.5
77,2018-10-12,2514.5
78,2018-10-11,2534
79,2018-10-10,2621
80,2018-10-09,2638.5
81,2018-10-05,2629.5
82,2018-10-04,2617.5
83,2018-10-03,2621.5
84,2018-10-02,2648
85,2018-10-01,2677.5
86,2018-09-28,2689
87,2018-09-27,2718.5
88,2018-09-26,2765
89,2018-09-25,2749
90,2018-09-21,2736
91,2018-09-20,2690
92,2018-09-19,2636.5
93,2018-09-18,2551.5
94,2018-09-14,2472
95,2018-09-13,2435
96,2018-09-12,2420.5
97,2018-09-11,2428
98,2018-09-10,2437
99,2018-09-07,2444.5
100,2018-09-06,2447
101,2018-09-05,2453
102,2018-09-04,2493.5
103,2018-09-03,2480.5
104,2018-08-31,2544.5
105,2018-08-30,2519.5
106,2018-08-29,2545
107,2018-08-28,2553.5
108,2018-08-27,2540.5
109,2018-08-24,2497
110,2018-08-23,2492
111,2018-08-22,2484.5
112,2018-08-21,2479.5
113,2018-08-20,2496
114,2018-08-17,2449
115,2018-08-16,2444.5
116,2018-08-15,2467
117,2018-08-14,2494.5
118,2018-08-13,2445
119,2018-08-10,2483
120,2018-08-09,2539.5
121,2018-08-08,2563
122,2018-08-07,2582.5
123,2018-08-06,2547
124,2018-08-03,2549.5
125,2018-08-02,2612
126,2018-08-01,2649
127,2018-07-31,2666
128,2018-07-30,2680.5
129,2018-07-27,2710
130,2018-07-26,2704.5
131,2018-07-25,2704
132,2018-07-24,2752.5
133,2018-07-23,2698.5
134,2018-07-20,2764.5
135,2018-07-19,2753.5
136,2018-07-18,2750
137,2018-07-17,2728
138,2018-07-13,2683
139,2018-07-12,2659
140,2018-07-11,2660.5
141,2018-07-10,2694
142,2018-07-09,2697.5
143,2018-07-06,2657
144,2018-07-05,2650
145,2018-07-04,2650.5
146,2018-07-03,2640.5
147,2018-07-02,2645.5
148,2018-06-29,2674
149,2018-06-28,2677
150,2018-06-27,2679
151,2018-06-26,2704
152,2018-06-25,2682
153,2018-06-22,2730
154,2018-06-21,2725.5
155,2018-06-20,2720
156,2018-06-19,2685.5
157,2018-06-18,2731.5
158,2018-06-15,2742.5
159,2018-06-14,2717
160,2018-06-13,2768
161,2018-06-12,2727.5
162,2018-06-11,2717.5
163,2018-06-08,2707.5
164,2018-06-07,2749
165,2018-06-06,2717
166,2018-06-05,2701.5
167,2018-06-04,2724
168,2018-06-01,2729.5
169,2018-05-31,2735
170,2018-05-30,2750.5
171,2018-05-29,2779
172,2018-05-28,2781
173,2018-05-25,2744
174,2018-05-24,2761
175,2018-05-23,2787
176,2018-05-22,2823
177,2018-05-21,2831
178,2018-05-18,2853.5
179,2018-05-17,2855
180,2018-05-16,2878.5
181,2018-05-15,2969
182,2018-05-14,3064
183,2018-05-11,2807
184,2018-05-10,2789.5
185,2018-05-09,2743
186,2018-05-08,2774.5
187,2018-05-07,2779.5
188,2018-05-02,2765.5
189,2018-05-01,2848.5
190,2018-04-27,2811.5
191,2018-04-26,2777
192,2018-04-25,2749.5
193,2018-04-24,2781
194,2018-04-23,2721.5
195,2018-04-20,2704
196,2018-04-19,2706
197,2018-04-18,2728
198,2018-04-17,2695
199,2018-04-16,2710.5
200,2018-04-13,2723.5
201,2018-04-12,2716
202,2018-04-11,2704.5
203,2018-04-10,2691.5
204,2018-04-09,2697.5
205,2018-04-06,2671
206,2018-04-05,2689.5
207,2018-04-04,2576
208,2018-04-03,2527
209,2018-04-02,2531
210,2018-03-30,2581.5
211,2018-03-29,2532
212,2018-03-28,2508
213,2018-03-27,2542
214,2018-03-26,2442
215,2018-03-23,2455
216,2018-03-22,2521.5
217,2018-03-20,2489
218,2018-03-19,2486
219,2018-03-16,2508
220,2018-03-15,2503
221,2018-03-14,2486
222,2018-03-13,2479
223,2018-03-12,2491
224,2018-03-09,2483.5
225,2018-03-08,2481
226,2018-03-07,2441.5
227,2018-03-06,2457.5
228,2018-03-05,2458.5
229,2018-03-02,2507.5
230,2018-03-01,2559.5
231,2018-02-28,2578
232,2018-02-27,2638.5
233,2018-02-26,2638
234,2018-02-23,2597
235,2018-02-22,2556
236,2018-02-21,2578.5
237,2018-02-20,2595.5
238,2018-02-19,2651.5
239,2018-02-16,2575
240,2018-02-15,2577.5
241,2018-02-14,2557.5
242,2018-02-13,2601
243,2018-02-09,2584
244,2018-02-08,2635
245,2018-02-07,2602.5
246,2018-02-06,2589.5
247,2018-02-05,2717
248,2018-02-02,2809
249,2018-02-01,2830
250,2018-01-31,2857.5
251,2018-01-30,2918.5
252,2018-01-29,2935
253,2018-01-26,2942.5
254,2018-01-25,2951.5
255,2018-01-24,2964
256,2018-01-23,2911
257,2018-01-22,2834
258,2018-01-19,2808.5
259,2018-01-18,2788.5
260,2018-01-17,2817
261,2018-01-16,2836
262,2018-01-15,2887.5
263,2018-01-12,2846
264,2018-01-11,2871
265,2018-01-10,2857.5
266,2018-01-09,2800
267,2018-01-05,2713
268,2018-01-04,2636
269,2017-12-29,2525
270,2017-12-28,2516
271,2017-12-27,2541
272,2017-12-26,2538.5
273,2017-12-25,2550.5
274,2017-12-22,2542
275,2017-12-21,2505
276,2017-12-20,2530.5
277,2017-12-19,2561
278,2017-12-18,2571.5
279,2017-12-15,2544.5
280,2017-12-14,2583
281,2017-12-13,2547.5
282,2017-12-12,2566.5
283,2017-12-11,2550
284,2017-12-08,2570.5
285,2017-12-07,2524
286,2017-12-06,2519.5
287,2017-12-05,2560
288,2017-12-04,2513.5
289,2017-12-01,2511.5
290,2017-11-30,2536
291,2017-11-29,2484
292,2017-11-28,2483.5
293,2017-11-27,2510
294,2017-11-24,2534
295,2017-11-22,2567.5
296,2017-11-21,2557
297,2017-11-20,2545.5
298,2017-11-17,2570.5
299,2017-11-16,2577
