,date,closing price
0,2019-02-07,5341
1,2019-02-06,5401
2,2019-02-05,5400
3,2019-02-04,5392
4,2019-02-01,5295
5,2019-01-31,5312
6,2019-01-30,5266
7,2019-01-29,5277
8,2019-01-28,5285
9,2019-01-25,5369
10,2019-01-24,5301
11,2019-01-23,5304
12,2019-01-22,5322
13,2019-01-21,5338
14,2019-01-18,5330
15,2019-01-17,5302
16,2019-01-16,5228
17,2019-01-15,5219
18,2019-01-11,5185
19,2019-01-10,5219
20,2019-01-09,5319
21,2019-01-08,5376
22,2019-01-07,5376
23,2019-01-04,5217
24,2018-12-28,5236
25,2018-12-27,5236
26,2018-12-26,5006
27,2018-12-25,5030
28,2018-12-21,5198
29,2018-12-20,5353
30,2018-12-19,5331
31,2018-12-18,5321
32,2018-12-17,5383
33,2018-12-14,5343
34,2018-12-13,5401
35,2018-12-12,5396
36,2018-12-11,5396
37,2018-12-10,5475
38,2018-12-07,5518
39,2018-12-06,5403
40,2018-12-05,5464
41,2018-12-04,5543
42,2018-12-03,5651
43,2018-11-30,5605
44,2018-11-29,5551
45,2018-11-28,5600
46,2018-11-27,5653
47,2018-11-26,5493
48,2018-11-22,5536
49,2018-11-21,5479
50,2018-11-20,5534
51,2018-11-19,5530
52,2018-11-16,5401
53,2018-11-15,5314
54,2018-11-14,5386
55,2018-11-13,5378
56,2018-11-12,5542
57,2018-11-09,5502
58,2018-11-08,5529
59,2018-11-07,5425
60,2018-11-06,5535
61,2018-11-05,5422
62,2018-11-02,5510
63,2018-11-01,5433
64,2018-10-31,5346
65,2018-10-30,5205
66,2018-10-29,5130
67,2018-10-26,5153
68,2018-10-25,5118
69,2018-10-24,5250
70,2018-10-23,5333
71,2018-10-22,5543
72,2018-10-19,5556
73,2018-10-18,5437
74,2018-10-17,5445
75,2018-10-16,5390
76,2018-10-15,5302
77,2018-10-12,5375
78,2018-10-11,5486
79,2018-10-10,5623
80,2018-10-09,5555
81,2018-10-05,5618
82,2018-10-04,5579
83,2018-10-03,5530
84,2018-10-02,5632
85,2018-10-01,5617
86,2018-09-28,5637
87,2018-09-27,5663
88,2018-09-26,5643
89,2018-09-25,5653
90,2018-09-21,5579
91,2018-09-20,5474
92,2018-09-19,5447
93,2018-09-18,5328
94,2018-09-14,5193
95,2018-09-13,5077
96,2018-09-12,5097
97,2018-09-11,5123
98,2018-09-10,5171
99,2018-09-07,5099
100,2018-09-06,5095
101,2018-09-05,5200
102,2018-09-04,5224
103,2018-09-03,5236
104,2018-08-31,5237
105,2018-08-30,5356
106,2018-08-29,5364
107,2018-08-28,5364
108,2018-08-27,5382
109,2018-08-24,5318
110,2018-08-23,5329
111,2018-08-22,5346
112,2018-08-21,5259
113,2018-08-20,5341
114,2018-08-17,5371
115,2018-08-16,5257
116,2018-08-15,5223
117,2018-08-14,5250
118,2018-08-13,5137
119,2018-08-10,5192
120,2018-08-09,5299
121,2018-08-08,5296
122,2018-08-07,5294
123,2018-08-06,5212
124,2018-08-03,5260
125,2018-08-02,5291
126,2018-08-01,5344
127,2018-07-31,5301
128,2018-07-30,5352
129,2018-07-27,5413
130,2018-07-26,5315
131,2018-07-25,5273
132,2018-07-24,5242
133,2018-07-23,5186
134,2018-07-20,5162
135,2018-07-19,5204
136,2018-07-18,5230
137,2018-07-17,5316
138,2018-07-13,5266
139,2018-07-12,5283
140,2018-07-11,5223
141,2018-07-10,5313
142,2018-07-09,5270
143,2018-07-06,5245
144,2018-07-05,5327
145,2018-07-04,5311
146,2018-07-03,5328
147,2018-07-02,5237
148,2018-06-29,5193
149,2018-06-28,5252
150,2018-06-27,5357
151,2018-06-26,5335
152,2018-06-25,5313
153,2018-06-22,5332
154,2018-06-21,5415
155,2018-06-20,5461
156,2018-06-19,5448
157,2018-06-18,5495
158,2018-06-15,5574
159,2018-06-14,5492
160,2018-06-13,5513
161,2018-06-12,5463
162,2018-06-11,5473
163,2018-06-08,5452
164,2018-06-07,5469
165,2018-06-06,5455
166,2018-06-05,5427
167,2018-06-04,5402
168,2018-06-01,5298
169,2018-05-31,5240
170,2018-05-30,5174
171,2018-05-29,5274
172,2018-05-28,5295
173,2018-05-25,5318
174,2018-05-24,5296
175,2018-05-23,5360
176,2018-05-22,5337
177,2018-05-21,5437
178,2018-05-18,5490
179,2018-05-17,5330
180,2018-05-16,5320
181,2018-05-15,5297
182,2018-05-14,5305
183,2018-05-11,5307
184,2018-05-10,5249
185,2018-05-09,5242
186,2018-05-08,5245
187,2018-05-07,5215
188,2018-05-02,5193
189,2018-05-01,5195
190,2018-04-27,5172
191,2018-04-26,5124
192,2018-04-25,5110
193,2018-04-24,5079
194,2018-04-23,5019
195,2018-04-20,4968
196,2018-04-19,4911
197,2018-04-18,4885
198,2018-04-17,4901
199,2018-04-16,4927
200,2018-04-13,4962
201,2018-04-12,4934
202,2018-04-11,4948
203,2018-04-10,4933
204,2018-04-09,4877
205,2018-04-06,4815
206,2018-04-05,4837
207,2018-04-04,4746
208,2018-04-03,4773
