,date,closing price
0,2019-02-07,1036
1,2019-02-06,1069
2,2019-02-05,1055
3,2019-02-04,1035
4,2019-02-01,1041
5,2019-01-31,1091
6,2019-01-30,1080
7,2019-01-29,1097
8,2019-01-28,1123
9,2019-01-25,1133
10,2019-01-24,1120
11,2019-01-23,1108
12,2019-01-22,1112
13,2019-01-21,1113
14,2019-01-18,1092
15,2019-01-17,1082
16,2019-01-16,1085
17,2019-01-15,1091
18,2019-01-11,1088
19,2019-01-10,1075
20,2019-01-09,1078
21,2019-01-08,1057
22,2019-01-07,1065
23,2019-01-04,1017
24,2018-12-28,1040
25,2018-12-27,1045
26,2018-12-26,1003
27,2018-12-25,994
28,2018-12-21,1050
29,2018-12-20,1073
30,2018-12-19,1109
31,2018-12-18,1129
32,2018-12-17,1132
33,2018-12-14,1123
34,2018-12-13,1131
35,2018-12-12,1100
36,2018-12-11,1073
37,2018-12-10,1101
38,2018-12-07,1122
39,2018-12-06,1125
40,2018-12-05,1144
41,2018-12-04,1173
42,2018-12-03,1180
43,2018-11-30,1160
44,2018-11-29,1147
45,2018-11-28,1129
46,2018-11-27,1125
47,2018-11-26,1106
48,2018-11-22,1077
49,2018-11-21,1060
50,2018-11-20,1067
51,2018-11-19,1065
52,2018-11-16,1045
53,2018-11-15,1059
54,2018-11-14,1075
55,2018-11-13,1064
56,2018-11-12,1091
57,2018-11-09,1084
58,2018-11-08,1085
59,2018-11-07,1077
60,2018-11-06,1101
61,2018-11-05,1092
62,2018-11-02,1111
63,2018-11-01,1108
64,2018-10-31,1085
65,2018-10-30,1080
66,2018-10-29,1052
67,2018-10-26,1053
68,2018-10-25,1057
69,2018-10-24,1090
70,2018-10-23,1091
71,2018-10-22,1135
72,2018-10-19,1137
73,2018-10-18,1150
74,2018-10-17,1160
75,2018-10-16,1155
76,2018-10-15,1138
77,2018-10-12,1147
78,2018-10-11,1143
79,2018-10-10,1180
80,2018-10-09,1203
81,2018-10-05,1234
82,2018-10-04,1249
83,2018-10-03,1235
84,2018-10-02,1251
85,2018-10-01,1244
86,2018-09-28,1244
87,2018-09-27,1223
88,2018-09-26,1225
89,2018-09-25,1251
90,2018-09-21,1260
91,2018-09-20,1244
92,2018-09-19,1236
93,2018-09-18,1186
94,2018-09-14,1145
95,2018-09-13,1124
96,2018-09-12,1109
97,2018-09-11,1123
98,2018-09-10,1109
99,2018-09-07,1097
100,2018-09-06,1124
101,2018-09-05,1137
102,2018-09-04,1149
103,2018-09-03,1161
104,2018-08-31,1170
105,2018-08-30,1186
106,2018-08-29,1184
107,2018-08-28,1176
108,2018-08-27,1161
109,2018-08-24,1143
110,2018-08-23,1151
111,2018-08-22,1184
112,2018-08-21,1168
113,2018-08-20,1186
114,2018-08-17,1192
115,2018-08-16,1193
116,2018-08-15,1181
117,2018-08-14,1187
118,2018-08-13,1178
119,2018-08-10,1213
120,2018-08-09,1219
121,2018-08-08,1227
122,2018-08-07,1228
123,2018-08-06,1235
124,2018-08-03,1204
125,2018-08-02,1214
126,2018-08-01,1253
127,2018-07-31,1257
128,2018-07-30,1252
129,2018-07-27,1290
130,2018-07-26,1282
131,2018-07-25,1267
132,2018-07-24,1257
133,2018-07-23,1257
134,2018-07-20,1262
135,2018-07-19,1247
136,2018-07-18,1211
137,2018-07-17,1206
138,2018-07-13,1190
139,2018-07-12,1173
140,2018-07-11,1168
141,2018-07-10,1182
142,2018-07-09,1157
143,2018-07-06,1157
144,2018-07-05,1154
145,2018-07-04,1157
146,2018-07-03,1165
147,2018-07-02,1171
148,2018-06-29,1183
149,2018-06-28,1170
150,2018-06-27,1151
151,2018-06-26,1163
152,2018-06-25,1164
153,2018-06-22,1171
154,2018-06-21,1183
155,2018-06-20,1179
156,2018-06-19,1172
157,2018-06-18,1197
