,date,closing price
0,2019-02-07,4057
1,2019-02-06,4079
2,2019-02-05,4069
3,2019-02-04,4058
4,2019-02-01,4024
5,2019-01-31,4008
6,2019-01-30,3966
7,2019-01-29,3976
8,2019-01-28,3926
9,2019-01-25,3966
10,2019-01-24,3965
11,2019-01-23,3959
12,2019-01-22,3995
13,2019-01-21,3953
14,2019-01-18,3979
15,2019-01-17,3955
16,2019-01-16,3944
17,2019-01-15,3952
18,2019-01-11,3921
19,2019-01-10,3906
20,2019-01-09,3886
21,2019-01-08,3899
22,2019-01-07,3952
23,2019-01-04,3876
24,2018-12-28,3941
25,2018-12-27,3935
26,2018-12-26,3838
27,2018-12-25,3755
28,2018-12-21,3875
29,2018-12-20,3895
30,2018-12-19,3984
31,2018-12-18,3932
32,2018-12-17,3995
33,2018-12-14,3945
34,2018-12-13,4002
35,2018-12-12,3972
36,2018-12-11,3909
37,2018-12-10,3889
38,2018-12-07,3982
39,2018-12-06,3938
40,2018-12-05,3992
41,2018-12-04,4027
42,2018-12-03,4028
43,2018-11-30,4051
44,2018-11-29,4054
45,2018-11-28,4021
46,2018-11-27,4070
47,2018-11-26,4023
48,2018-11-22,4074
49,2018-11-21,4050
50,2018-11-20,4039
51,2018-11-19,4057
52,2018-11-16,4058
53,2018-11-15,4080
54,2018-11-14,4081
55,2018-11-13,3990
56,2018-11-12,4030
57,2018-11-09,3988
58,2018-11-08,3910
59,2018-11-07,3844
60,2018-11-06,3859
61,2018-11-05,3846
62,2018-11-02,3764
63,2018-11-01,3735
64,2018-10-31,3795
65,2018-10-30,3675
66,2018-10-29,3643
67,2018-10-26,3570
68,2018-10-25,3553
69,2018-10-24,3615
70,2018-10-23,3591
71,2018-10-22,3683
72,2018-10-19,3660
73,2018-10-18,3706
74,2018-10-17,3698
75,2018-10-16,3632
76,2018-10-15,3645
77,2018-10-12,3671
78,2018-10-11,3678
79,2018-10-10,3758
80,2018-10-09,3723
81,2018-10-05,3777
82,2018-10-04,3794
83,2018-10-03,3841
84,2018-10-02,3898
85,2018-10-01,3917
86,2018-09-28,3970
87,2018-09-27,3965
88,2018-09-26,3996
89,2018-09-25,4055
90,2018-09-21,3982
91,2018-09-20,3949
92,2018-09-19,3945
93,2018-09-18,3980
94,2018-09-14,3819
95,2018-09-13,3805
96,2018-09-12,3795
97,2018-09-11,3781
98,2018-09-10,3755
99,2018-09-07,3751
100,2018-09-06,3730
101,2018-09-05,3773
102,2018-09-04,3843
103,2018-09-03,3882
104,2018-08-31,3849
105,2018-08-30,3851
106,2018-08-29,3851
107,2018-08-28,3852
108,2018-08-27,3840
109,2018-08-24,3842
110,2018-08-23,3853
111,2018-08-22,3840
112,2018-08-21,3840
113,2018-08-20,3843
114,2018-08-17,3850
115,2018-08-16,3828
116,2018-08-15,3840
117,2018-08-14,3896
118,2018-08-13,3805
119,2018-08-10,3893
120,2018-08-09,3928
121,2018-08-08,3908
122,2018-08-07,3903
123,2018-08-06,3900
124,2018-08-03,3929
125,2018-08-02,4013
126,2018-08-01,4016
127,2018-07-31,4100
128,2018-07-30,4145
129,2018-07-27,4171
130,2018-07-26,4146
131,2018-07-25,4096
132,2018-07-24,4086
133,2018-07-23,4101
134,2018-07-20,4095
135,2018-07-19,4100
136,2018-07-18,4099
137,2018-07-17,4033
138,2018-07-13,3982
139,2018-07-12,3953
140,2018-07-11,3957
141,2018-07-10,4006
142,2018-07-09,3975
143,2018-07-06,3974
144,2018-07-05,3985
145,2018-07-04,4032
146,2018-07-03,4016
147,2018-07-02,3980
148,2018-06-29,4069
149,2018-06-28,4063
150,2018-06-27,4115
151,2018-06-26,4182
152,2018-06-25,4140
153,2018-06-22,4206
154,2018-06-21,4267
155,2018-06-20,4303
156,2018-06-19,4287
157,2018-06-18,4416
158,2018-06-15,4450
159,2018-06-14,4449
160,2018-06-13,4480
161,2018-06-12,4440
162,2018-06-11,4427
163,2018-06-08,4406
164,2018-06-07,4454
165,2018-06-06,4407
166,2018-06-05,4379
167,2018-06-04,4426
168,2018-06-01,4403
169,2018-05-31,4382
170,2018-05-30,4429
171,2018-05-29,4467
172,2018-05-28,4457
173,2018-05-25,4362
174,2018-05-24,4223
175,2018-05-23,4278
176,2018-05-22,4224
177,2018-05-21,4235
178,2018-05-18,4207
179,2018-05-17,4213
180,2018-05-16,4221
181,2018-05-15,4220
182,2018-05-14,4223
183,2018-05-11,4174
184,2018-05-10,4123
185,2018-05-09,4222
186,2018-05-08,4230
187,2018-05-07,4193
188,2018-05-02,4220
189,2018-05-01,4266
190,2018-04-27,4340
191,2018-04-26,4306
192,2018-04-25,4295
193,2018-04-24,4305
194,2018-04-23,4226
195,2018-04-20,4229
196,2018-04-19,4185
197,2018-04-18,4208
198,2018-04-17,4197
199,2018-04-16,4194
200,2018-04-13,4170
201,2018-04-12,4164
202,2018-04-11,4195
203,2018-04-10,4231
204,2018-04-09,4212
205,2018-04-06,4173
206,2018-04-05,4229
207,2018-04-04,4183
208,2018-04-03,4153
209,2018-04-02,4137
210,2018-03-30,4118
211,2018-03-29,4083
212,2018-03-28,4100
213,2018-03-27,4102
214,2018-03-26,4049
215,2018-03-23,4056
216,2018-03-22,4125
217,2018-03-20,4196
218,2018-03-19,4178
219,2018-03-16,4192
220,2018-03-15,4220
221,2018-03-14,4219
222,2018-03-13,4241
223,2018-03-12,4224
224,2018-03-09,4187
225,2018-03-08,4184
226,2018-03-07,4149
227,2018-03-06,4184
228,2018-03-05,4221
229,2018-03-02,4234
230,2018-03-01,4311
231,2018-02-28,4303
232,2018-02-27,4289
233,2018-02-26,4291
234,2018-02-23,4248
235,2018-02-22,4206
236,2018-02-21,4334
237,2018-02-20,4303
238,2018-02-19,4346
239,2018-02-16,4254
240,2018-02-15,4195
241,2018-02-14,4187
242,2018-02-13,4151
243,2018-02-09,4237
244,2018-02-08,4276
245,2018-02-07,4215
246,2018-02-06,4246
247,2018-02-05,4334
248,2018-02-02,4344
249,2018-02-01,4528
250,2018-01-31,4440
251,2018-01-30,4497
252,2018-01-29,4573
253,2018-01-26,4570
254,2018-01-25,4579
255,2018-01-24,4674
