,date,closing price
0,2019-02-07,1069
1,2019-02-06,1051
2,2019-02-05,1026
3,2019-02-04,1009
4,2019-02-01,1065
5,2019-01-31,1093
6,2019-01-30,1065
7,2019-01-29,1066
8,2019-01-28,1068
9,2019-01-25,1069
10,2019-01-24,1068
11,2019-01-23,1044
12,2019-01-22,1041
13,2019-01-21,1047
14,2019-01-18,1045
15,2019-01-17,1033
16,2019-01-16,1033
17,2019-01-15,1052
18,2019-01-11,1033
19,2019-01-10,1016
20,2019-01-09,1020
21,2019-01-08,1015
22,2019-01-07,1009
23,2019-01-04,965
24,2018-12-28,993
25,2018-12-27,991
26,2018-12-26,960
27,2018-12-25,952
28,2018-12-21,988
29,2018-12-20,999
30,2018-12-19,1030
31,2018-12-18,1029
32,2018-12-17,1028
33,2018-12-14,1026
34,2018-12-13,1036
35,2018-12-12,1025
36,2018-12-11,1004
37,2018-12-10,1036
38,2018-12-07,1036
39,2018-12-06,1016
40,2018-12-05,1050
41,2018-12-04,1049
42,2018-12-03,1041
43,2018-11-30,1022
44,2018-11-29,1038
45,2018-11-28,1034
46,2018-11-27,1000
47,2018-11-26,992
48,2018-11-22,1004
49,2018-11-21,1003
50,2018-11-20,1038
51,2018-11-19,1076
52,2018-11-16,1064
53,2018-11-15,1044
54,2018-11-14,1039
55,2018-11-13,1018
56,2018-11-12,1048
57,2018-11-09,1063
58,2018-11-08,1075
59,2018-11-07,1074
60,2018-11-06,1076
61,2018-11-05,1069
62,2018-11-02,1079
63,2018-11-01,1085
64,2018-10-31,1121
65,2018-10-30,1104
66,2018-10-29,1101
67,2018-10-26,1131
68,2018-10-25,1129
69,2018-10-24,1173
70,2018-10-23,1149
71,2018-10-22,1178
72,2018-10-19,1162
73,2018-10-18,1169
74,2018-10-17,1191
75,2018-10-16,1175
76,2018-10-15,1156
77,2018-10-12,1158
78,2018-10-11,1152
79,2018-10-10,1188
80,2018-10-09,1203
81,2018-10-05,1222
82,2018-10-04,1229
83,2018-10-03,1222
84,2018-10-02,1226
85,2018-10-01,1234
86,2018-09-28,1208
87,2018-09-27,1175
88,2018-09-26,1185
