,date,closing price
0,2019-02-07,1571
1,2019-02-06,1557
2,2019-02-05,1532
3,2019-02-04,1507
4,2019-02-01,1485
5,2019-01-31,1506
6,2019-01-30,1502
7,2019-01-29,1470
8,2019-01-28,1501
9,2019-01-25,1472
10,2019-01-24,1319
11,2019-01-23,1256
12,2019-01-22,1270
13,2019-01-21,1300
14,2019-01-18,1246
15,2019-01-17,1255
16,2019-01-16,1263
17,2019-01-15,1300
18,2019-01-11,1289
19,2019-01-10,1257
20,2019-01-09,1255
21,2019-01-08,1254
22,2019-01-07,1226
23,2019-01-04,1153
24,2018-12-28,1227
25,2018-12-27,1218
26,2018-12-26,1145
27,2018-12-25,1207
28,2018-12-21,1294
29,2018-12-20,1319
30,2018-12-19,1350
31,2018-12-18,1379
32,2018-12-17,1396
33,2018-12-14,1384
34,2018-12-13,1424
35,2018-12-12,1412
36,2018-12-11,1397
37,2018-12-10,1447
38,2018-12-07,1490
39,2018-12-06,1505
40,2018-12-05,1611
41,2018-12-04,1667
42,2018-12-03,1755
43,2018-11-30,1740
44,2018-11-29,1736
45,2018-11-28,1701
46,2018-11-27,1647
47,2018-11-26,1619
48,2018-11-22,1552
49,2018-11-21,1587
50,2018-11-20,1529
51,2018-11-19,1570
52,2018-11-16,1515
53,2018-11-15,1646
54,2018-11-14,1643
55,2018-11-13,1573
56,2018-11-12,1638
57,2018-11-09,1642
58,2018-11-08,1697
59,2018-11-07,1631
60,2018-11-06,1620
61,2018-11-05,1612
62,2018-11-02,1631
63,2018-11-01,1520
64,2018-10-31,1526
65,2018-10-30,1421
66,2018-10-29,1324
67,2018-10-26,1301
68,2018-10-25,1331
69,2018-10-24,1388
70,2018-10-23,1556
71,2018-10-22,1634
72,2018-10-19,1580
73,2018-10-18,1579
74,2018-10-17,1641
75,2018-10-16,1555
76,2018-10-15,1581
77,2018-10-12,1606
78,2018-10-11,1482
79,2018-10-10,1530
80,2018-10-09,1481
81,2018-10-05,1627
82,2018-10-04,1710
83,2018-10-03,1696
84,2018-10-02,1682
85,2018-10-01,1682
86,2018-09-28,1648
87,2018-09-27,1625
88,2018-09-26,1695
89,2018-09-25,1691
90,2018-09-21,1664
91,2018-09-20,1636
