,date,closing price
0,2019-02-07,4424
1,2019-02-06,4465
2,2019-02-05,4529
3,2019-02-04,4557
4,2019-02-01,4564
5,2019-01-31,4453
6,2019-01-30,4399
7,2019-01-29,4417
8,2019-01-28,4333
9,2019-01-25,4457
10,2019-01-24,4500
11,2019-01-23,4533
12,2019-01-22,4503
13,2019-01-21,4500
14,2019-01-18,4509
15,2019-01-17,4427
16,2019-01-16,4384
17,2019-01-15,4356
18,2019-01-11,4417
19,2019-01-10,4556
20,2019-01-09,4601
21,2019-01-08,4505
22,2019-01-07,4505
23,2019-01-04,4508
24,2018-12-28,4493
25,2018-12-27,4637
26,2018-12-26,4431
27,2018-12-25,4473
28,2018-12-21,4818
29,2018-12-20,4910
30,2018-12-19,5116
31,2018-12-18,5255
32,2018-12-17,5375
33,2018-12-14,5386
34,2018-12-13,5544
35,2018-12-12,5495
36,2018-12-11,5257
37,2018-12-10,5342
38,2018-12-07,5502
39,2018-12-06,5398
40,2018-12-05,5470
41,2018-12-04,5392
42,2018-12-03,5552
43,2018-11-30,5535
44,2018-11-29,5295
45,2018-11-28,5249
46,2018-11-27,5096
47,2018-11-26,5178
48,2018-11-22,5217
49,2018-11-21,5036
50,2018-11-20,5064
51,2018-11-19,5177
52,2018-11-16,5195
53,2018-11-15,5342
54,2018-11-14,5302
55,2018-11-13,5592
56,2018-11-12,5683
57,2018-11-09,5608
58,2018-11-08,5639
59,2018-11-07,5488
60,2018-11-06,5575
61,2018-11-05,5422
62,2018-11-02,5424
63,2018-11-01,5282
64,2018-10-31,5408
65,2018-10-30,5306
66,2018-10-29,5275
67,2018-10-26,5324
68,2018-10-25,5217
69,2018-10-24,5428
70,2018-10-23,5339
71,2018-10-22,5452
72,2018-10-19,5514
73,2018-10-18,5455
74,2018-10-17,5469
75,2018-10-16,5421
76,2018-10-15,5318
77,2018-10-12,5347
78,2018-10-11,5470
79,2018-10-10,5739
80,2018-10-09,5681
81,2018-10-05,5717
82,2018-10-04,5718
83,2018-10-03,5738
84,2018-10-02,5768
85,2018-10-01,5707
86,2018-09-28,5727
87,2018-09-27,5622
88,2018-09-26,5665
89,2018-09-25,5514
90,2018-09-21,5490
91,2018-09-20,5416
92,2018-09-19,5413
93,2018-09-18,5259
94,2018-09-14,5289
95,2018-09-13,5448
96,2018-09-12,5404
97,2018-09-11,5425
98,2018-09-10,5375
99,2018-09-07,5274
100,2018-09-06,5211
101,2018-09-05,5262
102,2018-09-04,5270
103,2018-09-03,5228
104,2018-08-31,5211
105,2018-08-30,5141
106,2018-08-29,5060
107,2018-08-28,5037
108,2018-08-27,5005
109,2018-08-24,5002
110,2018-08-23,4917
111,2018-08-22,4876
112,2018-08-21,4837
113,2018-08-20,4849
114,2018-08-17,4922
115,2018-08-16,4834
116,2018-08-15,4884
117,2018-08-14,4913
118,2018-08-13,4803
119,2018-08-10,4831
120,2018-08-09,4909
121,2018-08-08,5027
