,date,closing price
0,2019-02-07,2726.5
1,2019-02-06,2774
2,2019-02-05,2746.5
3,2019-02-04,2754
4,2019-02-01,2753.5
5,2019-01-31,2750
6,2019-01-30,2731.5
7,2019-01-29,2742
8,2019-01-28,2744.5
9,2019-01-25,2749
10,2019-01-24,2741
11,2019-01-23,2761.5
12,2019-01-22,2759.5
13,2019-01-21,2753
14,2019-01-18,2745
15,2019-01-17,2683
16,2019-01-16,2690.5
17,2019-01-15,2688
18,2019-01-11,2663
19,2019-01-10,2654
20,2019-01-09,2664.5
21,2019-01-08,2622
22,2019-01-07,2642.5
23,2019-01-04,2587
24,2018-12-28,2616.5
25,2018-12-27,2606
26,2018-12-26,2511.5
27,2018-12-25,2587
28,2018-12-21,2681.5
29,2018-12-20,2757.5
30,2018-12-19,2809.5
31,2018-12-18,2831
32,2018-12-17,2871
33,2018-12-14,2858.5
34,2018-12-13,2879
35,2018-12-12,2854
36,2018-12-11,2815
37,2018-12-10,2803.5
38,2018-12-07,2852.5
39,2018-12-06,2818.5
40,2018-12-05,2861
41,2018-12-04,2839.5
42,2018-12-03,2862
43,2018-11-30,2823.5
44,2018-11-29,2829.5
45,2018-11-28,2836.5
46,2018-11-27,2818
47,2018-11-26,2819
48,2018-11-22,2838
49,2018-11-21,2816
50,2018-11-20,2829
51,2018-11-19,2820
52,2018-11-16,2818
53,2018-11-15,2823
54,2018-11-14,2827.5
55,2018-11-13,2834
56,2018-11-12,2870.5
57,2018-11-09,2848
58,2018-11-08,2846.5
59,2018-11-07,2801
60,2018-11-06,2846
61,2018-11-05,2848.5
62,2018-11-02,2865.5
63,2018-11-01,2862
64,2018-10-31,2906.5
65,2018-10-30,2923.5
66,2018-10-29,2901
67,2018-10-26,2908
68,2018-10-25,2911
69,2018-10-24,2942.5
70,2018-10-23,2883.5
71,2018-10-22,2955
72,2018-10-19,2936
73,2018-10-18,2961
74,2018-10-17,2918.5
75,2018-10-16,2878.5
76,2018-10-15,2850
77,2018-10-12,2869.5
78,2018-10-11,2890
79,2018-10-10,2952
80,2018-10-09,2918
81,2018-10-05,2941
82,2018-10-04,2953.5
83,2018-10-03,2969
84,2018-10-02,2992.5
85,2018-10-01,2941
86,2018-09-28,2966
87,2018-09-27,2928.5
88,2018-09-26,2959.5
89,2018-09-25,2952
90,2018-09-21,2930
91,2018-09-20,2926.5
92,2018-09-19,2990
93,2018-09-18,2989.5
94,2018-09-14,2963.5
95,2018-09-13,2988
96,2018-09-12,2944
97,2018-09-11,2915
98,2018-09-10,2867
99,2018-09-07,2865.5
100,2018-09-06,2889
101,2018-09-05,2910
102,2018-09-04,2920
103,2018-09-03,2909
104,2018-08-31,2922
105,2018-08-30,2939
106,2018-08-29,2972
107,2018-08-28,2978
108,2018-08-27,2993
109,2018-08-24,3008
110,2018-08-23,3007
111,2018-08-22,3017
112,2018-08-21,3048
113,2018-08-20,3058
114,2018-08-17,3093
115,2018-08-16,3108
116,2018-08-15,3052
117,2018-08-14,3031
118,2018-08-13,2993
119,2018-08-10,3064
120,2018-08-09,3088
121,2018-08-08,3117
122,2018-08-07,3143
123,2018-08-06,3082
124,2018-08-03,3101
125,2018-08-02,3147
126,2018-08-01,3128
127,2018-07-31,3176
128,2018-07-30,3148
129,2018-07-27,3149
130,2018-07-26,3092
131,2018-07-25,3001
132,2018-07-24,3012
133,2018-07-23,3014
134,2018-07-20,2978.5
135,2018-07-19,2940
136,2018-07-18,2924.5
137,2018-07-17,3035
138,2018-07-13,2984.5
139,2018-07-12,2964
140,2018-07-11,2978.5
141,2018-07-10,3003
142,2018-07-09,3024
143,2018-07-06,3039
144,2018-07-05,3001
145,2018-07-04,3038
146,2018-07-03,3023
147,2018-07-02,3013
148,2018-06-29,3095
149,2018-06-28,3032
150,2018-06-27,3048
151,2018-06-26,3172
152,2018-06-25,3211
153,2018-06-22,3214
154,2018-06-21,3180
155,2018-06-20,3143
156,2018-06-19,3122
157,2018-06-18,3182
158,2018-06-15,3165
159,2018-06-14,3125
160,2018-06-13,3102
161,2018-06-12,3053
162,2018-06-11,3021
163,2018-06-08,2980
164,2018-06-07,3002
165,2018-06-06,2974
166,2018-06-05,2935.5
167,2018-06-04,2930
168,2018-06-01,2902.5
169,2018-05-31,2936
170,2018-05-30,2901.5
171,2018-05-29,2934
172,2018-05-28,2936
173,2018-05-25,2927
174,2018-05-24,2949.5
175,2018-05-23,2949.5
176,2018-05-22,2967.5
177,2018-05-21,2986
178,2018-05-18,3025
179,2018-05-17,3040
180,2018-05-16,3043
181,2018-05-15,3053
182,2018-05-14,3038
183,2018-05-11,3006
184,2018-05-10,2994
185,2018-05-09,2993.5
186,2018-05-08,3050
187,2018-05-07,3048
188,2018-05-02,3050
189,2018-05-01,2885.5
190,2018-04-27,2936.5
191,2018-04-26,2951.5
192,2018-04-25,2895
193,2018-04-24,2858.5
194,2018-04-23,2863
195,2018-04-20,2892
196,2018-04-19,2962.5
197,2018-04-18,2964.5
198,2018-04-17,2975.5
199,2018-04-16,2975.5
200,2018-04-13,2957
201,2018-04-12,2955
202,2018-04-11,2965
203,2018-04-10,2978
204,2018-04-09,3018
205,2018-04-06,3014
206,2018-04-05,3020
207,2018-04-04,3003
208,2018-04-03,3058
209,2018-04-02,3054
210,2018-03-30,3066
211,2018-03-29,3035
212,2018-03-28,3021
213,2018-03-27,2957
214,2018-03-26,2909.5
215,2018-03-23,2838.5
216,2018-03-22,2836
217,2018-03-20,2968
218,2018-03-19,2979
219,2018-03-16,3019
220,2018-03-15,3016
221,2018-03-14,3022
222,2018-03-13,3058
223,2018-03-12,3022
224,2018-03-09,2980
225,2018-03-08,3000
226,2018-03-07,2986.5
227,2018-03-06,3007
228,2018-03-05,3041
