,date,closing price
0,2019-02-07,3570
1,2019-02-06,3700
2,2019-02-05,3600
3,2019-02-04,3425
4,2019-02-01,3485
5,2019-01-31,3585
6,2019-01-30,3435
7,2019-01-29,3470
8,2019-01-28,3515
9,2019-01-25,3465
10,2019-01-24,3425
11,2019-01-23,3305
12,2019-01-22,3350
13,2019-01-21,3500
14,2019-01-18,3425
15,2019-01-17,3400
16,2019-01-16,3405
17,2019-01-15,3465
18,2019-01-11,3445
19,2019-01-10,3445
20,2019-01-09,3545
21,2019-01-08,3445
22,2019-01-07,3355
23,2019-01-04,3105
24,2018-12-28,3355
25,2018-12-27,3335
26,2018-12-26,3275
27,2018-12-25,3190
28,2018-12-21,3325
29,2018-12-20,3355
30,2018-12-19,3470
31,2018-12-18,3480
32,2018-12-17,3410
33,2018-12-14,3365
34,2018-12-13,3415
35,2018-12-12,3350
36,2018-12-11,3305
37,2018-12-10,3485
38,2018-12-07,3585
39,2018-12-06,3680
40,2018-12-05,3785
41,2018-12-04,3810
42,2018-12-03,4030
43,2018-11-30,3830
44,2018-11-29,3690
45,2018-11-28,3800
46,2018-11-27,3835
47,2018-11-26,3825
48,2018-11-22,3815
49,2018-11-21,3885
50,2018-11-20,3885
51,2018-11-19,3850
52,2018-11-16,3795
53,2018-11-15,3905
54,2018-11-14,3905
55,2018-11-13,3845
56,2018-11-12,3930
57,2018-11-09,4010
58,2018-11-08,4010
59,2018-11-07,3860
60,2018-11-06,3920
61,2018-11-05,3900
62,2018-11-02,3950
63,2018-11-01,3745
64,2018-10-31,3610
65,2018-10-30,3495
66,2018-10-29,3450
67,2018-10-26,3425
68,2018-10-25,3440
69,2018-10-24,3695
70,2018-10-23,4245
71,2018-10-22,4430
72,2018-10-19,4300
73,2018-10-18,4315
74,2018-10-17,4380
75,2018-10-16,4410
76,2018-10-15,4150
77,2018-10-12,4165
78,2018-10-11,4020
79,2018-10-10,4190
80,2018-10-09,4160
81,2018-10-05,4285
82,2018-10-04,4450
83,2018-10-03,4480
84,2018-10-02,4505
85,2018-10-01,4470
86,2018-09-28,4510
87,2018-09-27,4390
88,2018-09-26,4390
89,2018-09-25,4400
90,2018-09-21,4345
91,2018-09-20,4185
92,2018-09-19,4050
93,2018-09-18,3990
94,2018-09-14,3935
95,2018-09-13,3810
96,2018-09-12,3660
97,2018-09-11,3740
98,2018-09-10,3705
99,2018-09-07,3720
100,2018-09-06,3740
101,2018-09-05,3630
102,2018-09-04,3645
103,2018-09-03,3620
104,2018-08-31,3695
105,2018-08-30,3735
106,2018-08-29,3830
107,2018-08-28,3840
108,2018-08-27,3775
109,2018-08-24,3735
110,2018-08-23,3755
111,2018-08-22,3705
112,2018-08-21,3550
113,2018-08-20,3545
114,2018-08-17,3610
115,2018-08-16,3515
116,2018-08-15,3635
117,2018-08-14,3720
118,2018-08-13,3685
119,2018-08-10,3905
120,2018-08-09,3980
121,2018-08-08,4075
122,2018-08-07,3920
123,2018-08-06,3900
124,2018-08-03,3970
125,2018-08-02,4030
126,2018-08-01,4225
127,2018-07-31,4135
128,2018-07-30,4030
129,2018-07-27,3925
130,2018-07-26,3890
131,2018-07-25,4065
132,2018-07-24,3890
133,2018-07-23,3730
134,2018-07-20,3725
135,2018-07-19,3885
136,2018-07-18,3780
137,2018-07-17,3780
138,2018-07-13,3850
139,2018-07-12,3800
140,2018-07-11,3830
141,2018-07-10,3955
142,2018-07-09,3895
143,2018-07-06,3840
144,2018-07-05,3745
145,2018-07-04,3895
146,2018-07-03,3950
147,2018-07-02,4020
148,2018-06-29,4100
149,2018-06-28,4030
150,2018-06-27,4030
151,2018-06-26,4085
152,2018-06-25,4080
153,2018-06-22,4105
154,2018-06-21,4105
155,2018-06-20,4080
156,2018-06-19,4095
157,2018-06-18,4190
158,2018-06-15,4335
159,2018-06-14,4340
160,2018-06-13,4400
